session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
db4a9900b6e0,nemotron-3-nano-30b-cloud,0.0,486.25,515.0,211.17727272727276,284.7053571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,2.4430009537396318
db582af60c68,nemotron-3-nano-30b-cloud,2.0,208.66666666666666,624.3333333333334,-42.094323387614786,393.0950685117352,9.0,1.0,0.0,0.0,9.0,30.0,-1.0,3.3782028912040696
dc6df79693d6,nemotron-3-nano-30b-cloud,0.0,237.6,,-63.91125089531397,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.4242132177768776
dd319134af2a,nemotron-3-nano-30b-cloud,0.0,972.6,,671.0887491046859,,15.0,0.0,0.5333333333333333,0.0,15.0,57.333333333333336,-1.0,0.48159842167130373
e186b72d9027,nemotron-3-nano-30b-cloud,2.0,188.66666666666666,630.6666666666666,-60.446632996632985,388.8529541446208,6.0,1.0,0.3333333333333333,0.0,6.0,95.83333333333333,-1.0,2.9790443450948993
e1ff998b10fa,nemotron-3-nano-30b-cloud,1.0,152.75,571.5,-94.629698716727,342.4386828449328,8.0,1.0,0.125,0.0,8.0,37.0,-1.0,2.8200513138347105
e234efd37100,nemotron-3-nano-30b-cloud,2.0,287.0,1870.0,-37.872727272727246,1661.5357142857142,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,157.12772682183495
e2629b6de517,nemotron-3-nano-30b-cloud,1.0,187.0,103.4,-114.51125089531395,-148.6072446072446,15.0,0.0,0.06666666666666667,0.0,15.0,87.2,-1.0,0.5985061947676137
e4cc46838224,nemotron-3-nano-30b-cloud,0.0,202.4,202.93333333333334,-99.11125089531397,-49.07391127391127,15.0,0.0,0.6666666666666666,0.0,15.0,72.66666666666667,-1.0,0.8401015679360709
e73138f6b3b2,nemotron-3-nano-30b-cloud,2.0,179.66666666666666,83.4,-121.8445842286473,-168.6072446072446,15.0,0.0,0.06666666666666667,0.0,15.0,37.46666666666667,-1.0,0.6273796172037696
e87e530e8de4,nemotron-3-nano-30b-cloud,2.0,221.6,90.33333333333333,-79.91125089531397,-161.6739112739113,15.0,0.0,0.5333333333333333,0.0,15.0,250.0,-1.0,0.4029566735093096
eacd0c1ac3a3,nemotron-3-nano-30b-cloud,2.0,321.2,82.53333333333333,19.688749104686043,-169.47391127391128,15.0,0.0,0.26666666666666666,0.0,15.0,172.73333333333332,-1.0,0.46812271061499505
ec4d61836d8f,nemotron-3-nano-30b-cloud,0.0,552.0,,250.48874910468604,,15.0,0.0,0.13333333333333333,0.0,15.0,36.666666666666664,-1.0,0.49440250604043007
ec892f471333,nemotron-3-nano-30b-cloud,2.0,176.0,455.2,-125.51125089531395,203.19275539275537,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,2.0037060850827397
ede9f33133c7,nemotron-3-nano-30b-cloud,0.0,199.46666666666667,,-102.04458422864731,,15.0,0.0,0.7333333333333333,0.0,15.0,74.66666666666667,-1.0,0.4476671597381064
f11955b528df,nemotron-3-nano-30b-cloud,1.0,162.86666666666667,155.4,-138.6445842286473,-96.60724460724462,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.7954374678351654
f350b776eea9,nemotron-3-nano-30b-cloud,1.0,342.0,1247.0,-28.21818181818179,1034.607142857143,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,23.126014341193056
f486366954ee,nemotron-3-nano-30b-cloud,0.0,141.73333333333332,,-159.77791756198067,,15.0,0.0,0.26666666666666666,0.0,15.0,56.0,-1.0,0.46514932991220526
f4d2c7214824,nemotron-3-nano-30b-cloud,0.0,202.6,166.13333333333333,-98.91125089531397,-85.87391127391129,15.0,0.0,0.13333333333333333,0.0,15.0,44.666666666666664,-1.0,0.797587806377934
f5a9f064a509,nemotron-3-nano-30b-cloud,1.0,153.9,656.8,-102.16724399002976,421.6147283272283,10.0,1.0,0.1,0.0,10.0,92.4,-1.0,3.2479823512664256
f6adf023b97b,nemotron-3-nano-30b-cloud,2.0,205.13333333333333,93.06666666666666,-96.37791756198064,-158.94057794057795,15.0,0.0,0.13333333333333333,0.0,15.0,87.2,-1.0,0.5802369337059871
fc5a586a0eda,nemotron-3-nano-30b-cloud,1.0,180.8,760.4,-75.26724399002975,525.2147283272284,10.0,1.0,0.2,0.0,10.0,66.0,-1.0,4.740689544678577
fcb50941daf8,nemotron-3-nano-30b-cloud,2.0,124.6,95.0,-176.91125089531397,-157.00724460724462,15.0,0.0,0.4,0.0,15.0,217.6,-1.0,0.436958672010878
fde11996ea88,nemotron-3-nano-30b-cloud,1.0,227.1,438.3,-28.967243990029772,203.1147283272283,10.0,1.0,0.4,0.0,10.0,160.5,-1.0,1.4321130004653813
fe01de53f09b,nemotron-3-nano-30b-cloud,2.0,157.5,759.75,-117.57272727272725,529.4553571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,5.114367744773927
fe6f19d35bc5,nemotron-3-nano-30b-cloud,0.0,175.66666666666666,,-125.8445842286473,,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.49319360419291086
fea0f808dc55,nemotron-3-nano-30b-cloud,1.0,161.26666666666668,75.8,-140.2445842286473,-176.20724460724463,15.0,0.0,0.13333333333333333,0.0,15.0,100.0,-1.0,0.5339002675179442
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,251.13333333333333,,-50.37791756198064,,15.0,0.0,0.4666666666666667,0.0,15.0,62.0,-1.0,0.4613533790919817
